Unnamed: 0,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date,review,review_category
43936,UK,8556025,R278UEOEQ1D18A,B00NW2KZYY,62909341,Beach Buggy Racing,Mobile_Apps,1,0,0,N,Y,2015-04-16,"wouldn't recommend it. game didn't work very well, wouldn't recommend it.",0
49119,UK,17758000,R3TL3SXNKVEZYA,B00AREIAI8,265040255,My Horse,Mobile_Apps,3,0,1,N,Y,2015-02-15,a little slow There's a long wait between each task and energy refill otherwise good,0
4745,UK,5371296,RLPAETG5EXZW,0007152590,587492563,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships: How to Get What You Want in Your Relationships",Books,5,0,0,N,Y,2015-06-13,Great book I have only read the first few pages so far and already I am loving this book.<br /><br />The book came very fast.,1
46465,UK,9615753,R2B1THEYQKFN8Y,B00DHKKN6Q,570285468,Bubble Blaze,Mobile_Apps,3,0,0,N,Y,2013-11-27,Good fun Enjoyed plaing this but am stuck on one level now.  It can keep you up at night if you're not careful!!,0
8254,UK,7099720,R3UJZTKZ9IVM7Z,0521675804,916641799,Essential Grammar in Use with Answers: A Self-Study Reference and Practice Book for Elementary Students of English,Books,5,0,0,N,Y,2015-03-13,Five Stars Smart,1
84238,UK,5077655,R1UZPW7IZUK7A8,B00005TNYU,757202356,The Goonies [DVD] [1985],Video DVD,5,0,0,N,Y,2014-08-11,Five Stars My favourite kids movie by far,1
77197,UK,3464831,R2TKK912F6YXV,B002VD5RWA,35362883,Whiteout [DVD],Video DVD,5,0,0,N,Y,2014-07-30,Five Stars well done,1
29685,UK,4166502,R2IBV1Y4EKT0TK,B0063M22QO,665995003,Mahjong,Mobile_Apps,5,0,0,N,Y,2015-04-29,pat nice clear graphics and addictive,1
35316,UK,4652551,RS99CGVYZOI5O,B00DRPVE3M,333371462,UNO ™ & Friends - The Classic Card Game Goes Social!,Mobile_Apps,5,1,1,N,Y,2014-05-26,"Fun game overall It's a really fun game for anyone to play, you can also play with your friends and family on it, there are a couple bad things about it like the uno tokens which you'd have to pay to play if you hit zero an  the ads but over all great game!",1
85444,UK,5300976,R2SVA0ZN4ZY6QB,B004NBY24M,602165367,Battle: Los Angeles [DVD] [2011],Video DVD,5,0,1,N,Y,2015-05-22,Five Stars Quick delivery great value,1
81112,UK,4341042,R27YB42741MW33,7293007477,714428857,Crossroads [1986],Video DVD,5,0,0,N,Y,2015-03-04,"loved it A blast from the past, loved it",1
94565,UK,18032210,R2LOSWMOD4OCRF,B000HXDM0U,573630801,Yes Minister and Yes Prime Minister - Complete Collection [DVD] [1980],Video DVD,3,3,5,N,Y,2012-03-27,"my first purchase at amazon, not fully satisfied. Yes Minister and Yes Prime Minister are both excellent series, and even a re-run is as hilarious as the first viewing. however, the quality of the DVD is not satisfactory. the series 1 of the yes minister had a very poor sound quality. as the sound was poor i switched on the subtitles and regretfully even the subtitles- not sure if its the BBC who did it- are deplorable. i am now in the second series, and here the sound is a shade better.",0
90996,UK,9574719,R233HY9VU1RDDX,B008DWOY90,314318405,ParaNorman [DVD] [2012],Video DVD,1,0,1,N,Y,2015-08-25,One Star not good,0
1519,UK,3633402,RVVZXX8RMG3W5,1409303187,341980389,Peppa Pig: Little Library,Books,5,0,0,N,N,2014-09-29,5 stars These 6 little ladybird books are perfect for children learning to read. Ordered for my 2 year old niece who loves books and peppa pig. The 6 books come together to make a little jigsaw which is a nice touch.,1
6257,UK,6009224,R19K6NOJ6AD6SH,1408855674,400589274,Harry Potter and the Prisoner of Azkaban: 3/7 (Harry Potter 3),Books,5,0,0,N,Y,2015-05-23,I really love them and I really like how J I'm an Italian fan of Harry Potter!I've already read all seven books in Italian and in English too. I really love them and I really like how J.K.Rowling writes!,1
72324,UK,26338214,R35SBHT9NCSEQH,B004YAS9N2,55236834,Islands - Essential Einaudi,Music,3,0,1,N,Y,2014-08-22,Three Stars Disc arrived scratched!,0
54002,UK,4170670,R776OPA9Q8CNP,B00T38G0Z4,320164546,Tokyo Dome In Concert,Music,5,1,1,N,Y,2015-04-26,"IT HAS BEEN A LONG TIME COMING. ALTHOUGH ROTHS VOICE IS A LITTLE ROUGH,EDDIES GUITAR BLAZES AWAY.TO ME VAN HALEN IS ROTH ON VOCALS,AND ALWAYS WILL BE.THE SOUND IS VERY CLEAR WELL MIXED.I GIVE THIS ALBUM FULL MARKS FOR ITS POWER AND GUITAR THRILLS.",1
52725,UK,3760898,RNOCD7HK5KSMW,B002N3GD44,887566342,The Very Best of Fleetwood Mac,Music,5,0,0,N,Y,2015-08-05,Five Stars Great music and enjoyed listening to it.,1
13179,UK,6049451,R35YB8BHXH5GO8,1447268970,38096754,Station Eleven,Books,3,0,0,N,Y,2015-08-20,"Three Stars Meh it was ok,probably a bit over hyped",0
12578,UK,3029333,R3O91D4C0V41Z1,1784753254,474654167,Grey: Fifty Shades of Grey as told by Christian,Books,3,0,0,N,Y,2015-07-06,it was just like reading the last 3 books of fifty shades Ithought ... it was just like reading the last 3 books of fifty shades Ithought reading Gray would tell you more about himself as a child growing up,0
99146,UK,21227681,R369QKK4ROV6XJ,B009VI69DE,670988481,Elysium [Blu-ray] [2013] [Region Free],Video DVD,2,2,2,N,N,2015-07-22,5 stars lame story may be worth watching once if nothing else ... Weak film would give in 2.5 stars lame story may be worth watching once if nothing else to do could of been so so much more with the money they spent on it.,0
10473,UK,8245566,R2AWOQATVT7GN5,1582701709,991967636,The Secret,Books,5,0,0,N,Y,2014-11-16,Five Stars Great book. Great price. A+++++++++++,1
3711,UK,4883700,R2GJTE4AQQ5DMJ,1846681022,44356312,Perfumes: The guide,Books,5,0,1,N,Y,2014-12-27,"Five Stars xmas pressie - lots of information, really pleased",1
57292,UK,5266088,R39L7KPT8LVZM6,B004FE2N48,566916914,Greatest Hits,Music,4,0,1,N,Y,2015-02-17,Four Stars brilliant band love this cd,1
64409,UK,10507768,R34RYDLR5UUSS2,B00001OH7U,172032154,Station To Station,Music,1,1,39,N,N,2015-02-07,ANGIE i like<br />listening to<br />tvc15<br />a<br />lot<br />.<br />angela<br />bowie<br />is the<br />greatest<br />.,0
74324,UK,28513528,R1EDOAJ250QA8A,B001B2KUHO,76149082,Layla And Other Assorted Love Songs [VINYL],Music,2,0,1,N,Y,2015-01-31,"Poor pressing. Just 2 stars for the Vinyl LP, sound is very flat compared to his unplugged album, which is stunning sound. So this is going back.",0
50723,UK,2264508,R19EYPO5CE73N1,B00TENWWAU,18685663,Sound & Colour,Music,5,0,0,N,Y,2015-05-26,Five Stars Great Album,1
64887,UK,14011614,RE530LYRWQDXU,B000026ZHW,308939547,The Boatman’s Call,Music,1,5,147,N,N,2006-01-05,"... Having first been  a Tom Waits fan, I was introduced to some of Nick Cave&#x27;s stuff by a friend. What I heard wasn&#x27;t bad- maybe a little pretencious and uninspired. I went out and bought this owing to it&#x27;s status as Nick Cave&#x27;s best. I was sorely disappointed. Embrassing drivel. Ridiculous public-school-boy nonsense.",0
2216,UK,3999467,R1KH5GMMYIJ30V,184708432X,640985512,The Luminaries,Books,4,0,1,N,Y,2015-08-13,It looks good from scanning it briefly I have rather  a large number of books to read and as this is extra large it isn't top of my list sorry to say.It looks good from scanning it briefly. !!,1
89372,UK,6807288,R3R4O8PJZ8P3OK,B00FZLFQ0I,172799737,Frozen [DVD],Video DVD,3,0,2,N,Y,2014-10-27,Three Stars I have had no feedback from the child or the parents.,0
81659,UK,4481816,R2779CGD049FZX,B008HE9MYG,765817519,Boardwalk Empire - Season 3 [DVD] [2013],Video DVD,5,0,0,N,Y,2014-09-18,Five Stars Really good show.,1
6318,UK,6028761,R3KRB0LPT4K4AP,0099580578,600633062,Fifty Shades Trilogy Boxed Set,Books,5,0,0,N,Y,2015-03-07,Five Stars Books in fab condition packaged really well. Well worth the money,1
90068,UK,8078116,R3GX1HKKJEOEEY,B006LK8KYQ,986096627,The Five Year Engagement (Blu-ray + Digital Copy + UV Copy),Video DVD,3,0,0,N,Y,2014-04-14,An average rom-com This film was nothing out of the ordinary!<br /><br />The Blu-ray quality is great but the film is only worth a one time watch!,0
84983,UK,5218480,RCE7JNK472CLW,B00BL1BIGC,921202516,Oz the Great and Powerful [Blu-ray] [Region Free],Video DVD,5,0,0,N,N,2014-10-15,buy buy it,1
87564,UK,96248,R2SWBPYRR3SZH4,B000OYCMOY,232301514,Ghost Rider (Full Screen),Video DVD,1,0,0,N,Y,2014-08-26,Rubbish Did not work and just come up saying wrong region so could not watch it waste of time and money,0
52098,UK,3566602,R7BITPOLSOIVC,B000PTYPAC,566365450,Riot!,Music,5,0,0,N,Y,2015-07-11,Five Stars Thx!,1
45255,UK,8831974,R27ZYSJS97S555,B004EFYZ1C,125627700,Moon Phase Pro,Mobile_Apps,1,0,0,N,Y,2015-04-04,One Star Not that good very poor.,0
10578,UK,8297202,R27ASSF9R5U9RH,0330544411,37397932,The Man From St Petersburg,Books,5,0,0,N,Y,2014-11-15,"Five Stars GREAT WRITER, GREAT READ",1
52298,UK,3620373,R39C3I2UV3DQE5,B002FOPGW6,969289488,Humbug,Music,5,0,0,N,Y,2015-04-29,Five Stars Great album! The delivery was mediocre but I expected that.,1
52635,UK,3725920,R1E5YOME25LZWY,B00IJ042ZW,642978752,The Cautionary Tales of Mark Oliver Everett,Music,4,0,0,N,Y,2014-07-26,Four Stars Like all eels albums this gets better with every listen!,1
59841,UK,5957933,RCOZBMCVCODH1,B00W5DRWP6,819810379,Big Love,Music,5,0,0,N,Y,2015-07-21,Five Stars as good  as ever,1
56177,UK,4920969,RISTPF4UWEFRY,B00MV0FT4Y,558420564,1989,Music,5,0,0,N,Y,2014-12-23,... show her talent and create something that really is great. She has taken a different approach to this album compared to her previous ones but managed to still show her talent and create something that really is great.,1
53919,UK,4133148,R275GC3WVEA5ZG,B00005MJ06,85147612,The Definitive Frankie Valli & The Four Seasons,Music,5,0,0,N,Y,2014-08-16,"Five Stars Love Frankie|Valli, great value for money.",1
16628,UK,18909334,R2BNH6PL5UO71J,0340896981,64985570,One Day,Books,3,0,0,N,N,2011-10-09,"Good... But not THAT good I read this book without watching the movie, but intending to do so. And completely unintentionally I read it all in one day. I found the book good, I'd even say engrossing given that I finished it so soon, and I really identified with the character of Emma (right down to the mild obsession with the term bluestocking), however there was something lacking... So much so that the 'emotional ending' that seems to leave everyone in tears didn't affect me at all. It was unexpected, but it really didn't move me. And this is coming from a girl who has recently cried at an advert because it hit a nerve...  So without all the hype I'd happily have said this was a four. But so many people think it's wonderful, and I really didn't think it was all that.",0
89677,UK,7495630,R3IXDYWVFH3B09,B003CT4QK6,913086273,I Love You Phillip Morris [DVD],Video DVD,1,0,1,N,Y,2014-05-22,dont buy Worst jim carrey film ever normally im a fan it should have extra warnings on it eighteen certificate is insufficient I found it disgusting not funny at all,0
48118,UK,16645964,R1DNUYRMCYQR9O,B00CF34B2I,745925255,Magic 2014,Mobile_Apps,2,1,2,N,Y,2014-01-31,"Unhappy: want a refund I have been playing magic for years. Was excited to see this so got it for kindle.<br />After getting rid of my kindle I re downloaded this for my galaxy tab 2 7.0 and it won't even install.  Downloads fine, but the install fails and gets stuck in a loop every time I open the amazon app store it asks to install magic. Had to uninstall and reinstall the app store just to get back online.",0
21441,UK,24323510,RPPR0NFYDM4OZ,0141345659,582629146,The Fault in Our Stars,Books,3,0,0,N,Y,2014-10-20,Three Stars Talented writer absolutely!,0
6235,UK,6001907,R3DUVPOP8IAU9Q,0141033576,366130389,"Thinking, Fast and Slow",Books,5,0,0,N,Y,2015-02-18,Five Stars Very enlightening. Let's u know more about yourself and how the fellow humans think and react.,1
57342,UK,5275512,RQUW8Z55MF719,B000025K9Y,602138032,Various Positions,Music,5,0,1,N,Y,2014-10-02,Masterful A lyrical masterpiece  written by a poet for the twentieth century,1
60850,UK,6281982,R1VZHJ98I53OWG,B00428ZRFE,70172076,Loud,Music,5,0,0,N,Y,2014-05-10,Great! I am probably the biggest Rihanna fan there ever will be - this album is great. My favourite has to be Only Girl in the World.<br /><br />The item arrived in perfect condition and in time for a car trip that i desperately needed music for.<br /><br />Thanks Amazon xD,1
